pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
_09160_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,6.100580,0.221502,0.092429
_09160_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,6.541950,0.263855,0.110801
_09160_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,4.450031,0.220224,0.137322
_09160_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.712401,0.194084,0.125806
_09160_/Y,sky130_fd_sc_hd__a221oi_1,output,0,14,4.449706,0.756871,0.113179
_09161_/A,sky130_fd_sc_hd__nand3_1,input,0,0,4.404973,0.750966,0.113957
_09161_/B,sky130_fd_sc_hd__nand3_1,input,0,0,4.428086,0.810884,0.102593
_09161_/C,sky130_fd_sc_hd__nand3_1,input,0,0,4.449706,0.756871,0.113179
_09161_/Y,sky130_fd_sc_hd__nand3_1,output,0,12,4.404973,0.195449,0.180746
_09162_/A1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.078756,0.218820,0.137157
_09162_/A2,sky130_fd_sc_hd__o211ai_1,input,0,0,5.257475,0.797132,0.208770
_09162_/B1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.237662,0.217986,0.100897
_09162_/C1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.404973,0.195449,0.180746
_09162_/Y,sky130_fd_sc_hd__o211ai_1,output,0,10,4.078756,0.536454,0.144684
_09163_/A,sky130_fd_sc_hd__nand2_1,input,0,0,4.163624,0.160300,0.116910
_09163_/B,sky130_fd_sc_hd__nand2_1,input,0,0,5.289641,0.243548,0.097226
_09163_/Y,sky130_fd_sc_hd__nand2_1,output,0,14,4.163624,0.126575,0.067983
_09164_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.232137,0.158595,0.116377
_09164_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.707558,0.534263,0.161353
_09164_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.154328,0.211046,0.090995
_09164_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.234830,0.162084,0.116955
_09164_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.998911,0.263534,0.110356
_09164_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.217419,0.162819,0.116932
_09164_/Y,sky130_fd_sc_hd__a222oi_1,output,0,14,4.217419,0.803025,0.114624
_09165_/A,sky130_fd_sc_hd__nand2_1,input,0,0,4.163624,0.126575,0.067983
_09165_/B,sky130_fd_sc_hd__nand2_1,input,0,0,4.217419,0.803025,0.114624
_09165_/Y,sky130_fd_sc_hd__nand2_1,output,0,12,4.163624,0.109940,0.103760
_09166_/A,sky130_fd_sc_hd__nand2_1,input,0,0,4.163558,0.160300,0.116910
_09166_/B,sky130_fd_sc_hd__nand2_1,input,0,0,5.037805,0.208696,0.090722
_09166_/Y,sky130_fd_sc_hd__nand2_1,output,0,14,4.163558,0.130493,0.068047
_09167_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.650911,0.158595,0.116377
_09167_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,6.123645,0.532036,0.160802
_09167_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,6.312071,0.450870,0.146284
_09167_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.653591,0.162084,0.116955
_09167_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.970636,0.231614,0.094316
_09167_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.636186,0.162819,0.116932
_09167_/Y,sky130_fd_sc_hd__a222oi_1,output,0,14,4.636186,0.804582,0.117392
_09168_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,3.638688,0.000000,0.000000
_09168_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,4.163558,0.130493,0.068047
_09168_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,4.636186,0.804582,0.117392
_09168_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,4.541924,0.272922,0.102052
_09168_/Y,sky130_fd_sc_hd__a31oi_1,output,0,12,3.638688,0.325273,0.115199
_09169_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.724253,0.000000,0.000000
_09169_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,4.163624,0.109940,0.103760
_09169_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.638688,0.325273,0.115199
_09169_/Y,sky130_fd_sc_hd__o21ai_0,output,0,10,3.638687,0.444118,0.109771
_09170_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,5.266169,0.437632,0.144838
_09170_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,4.078756,0.072579,0.066863
_09170_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,3.638687,0.070921,0.066560
_09170_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,4.633420,0.133907,0.082002
_09170_/Y,sky130_fd_sc_hd__a31oi_1,output,0,6,3.638687,0.388084,0.120761
_09171_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,3.718821,0.216092,0.136553
_09171_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.203270,0.167108,0.082168
_09171_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.010573,0.184960,0.085592
_09171_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.720117,0.219684,0.137029
_09171_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,3.695585,0.219738,0.136947
_09171_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.762874,0.223094,0.101528
_09171_/Y,sky130_fd_sc_hd__a222oi_1,output,0,10,3.695585,0.800824,0.100669
_09172_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,3.777161,0.218766,0.137130
_09172_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,5.274586,0.133413,0.082494
_09172_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.182044,0.271468,0.101851
_09172_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,3.745874,0.197324,0.130098
_09172_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.302477,0.317323,0.120184
_09172_/Y,sky130_fd_sc_hd__a221oi_1,output,0,10,3.745874,0.761072,0.114028
_09173_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.104862,0.219900,0.137578
_09173_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.511345,0.200000,0.096120
_09173_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.677206,0.135191,0.075908
_09173_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.087615,0.218550,0.136773
_09173_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.087615,0.448783,0.104025
_09174_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.165986,0.219900,0.137578
_09174_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.973094,0.158667,0.087130
_09174_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.617427,0.187235,0.086416
_09174_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.148793,0.218550,0.136773
_09174_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.148793,0.454270,0.105172
_09175_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.182667,0.219900,0.137578
_09175_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.448922,0.204204,0.089487
_09175_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.383172,0.074475,0.066700
_09175_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.167306,0.219981,0.137157
_09175_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.167306,0.451230,0.104558
_09176_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.160525,0.219900,0.137578
_09176_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.901645,0.155728,0.087206
_09176_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.593219,0.242516,0.106048
_09176_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.145107,0.219981,0.137157
_09176_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.145107,0.447746,0.103330
_09177_/A,sky130_fd_sc_hd__nand4_1,input,0,0,4.087615,0.448783,0.104025
_09177_/B,sky130_fd_sc_hd__nand4_1,input,0,0,4.148793,0.454270,0.105172
_09177_/C,sky130_fd_sc_hd__nand4_1,input,0,0,4.167306,0.451230,0.104558
_09177_/D,sky130_fd_sc_hd__nand4_1,input,0,0,4.145107,0.447746,0.103330
_09177_/Y,sky130_fd_sc_hd__nand4_1,output,0,12,4.087615,0.227271,0.166285
_09178_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,3.752613,0.218766,0.137130
_09178_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,5.401587,0.221502,0.092429
_09178_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.857234,0.328414,0.122999
_09178_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,3.751038,0.220224,0.137322
_09178_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.087615,0.227271,0.166285
_09178_/Y,sky130_fd_sc_hd__a221oi_1,output,0,10,3.751038,0.756871,0.113197
_09179_/A,sky130_fd_sc_hd__nand3_1,input,0,0,3.695585,0.800824,0.100669
_09179_/B,sky130_fd_sc_hd__nand3_1,input,0,0,3.745874,0.761072,0.114028
_09179_/C,sky130_fd_sc_hd__nand3_1,input,0,0,3.751038,0.756871,0.113197
_09179_/Y,sky130_fd_sc_hd__nand3_1,output,0,8,3.695585,0.195453,0.187611
_09180_/A1,sky130_fd_sc_hd__o211ai_1,input,0,0,3.378775,0.218820,0.137157
_09180_/A2,sky130_fd_sc_hd__o211ai_1,input,0,0,4.557895,0.797132,0.208770
_09180_/B1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.089516,0.277474,0.114849
_09180_/C1,sky130_fd_sc_hd__o211ai_1,input,0,0,3.695585,0.195453,0.187611
_09180_/Y,sky130_fd_sc_hd__o211ai_1,output,0,6,3.378775,0.538125,0.147520
_09181_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.923094,0.160300,0.116910
_09181_/B,sky130_fd_sc_hd__nand2_1,input,0,0,4.829823,0.534263,0.161353
_09181_/Y,sky130_fd_sc_hd__nand2_1,output,0,12,3.923094,0.126751,0.090092
_09182_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,3.991607,0.158595,0.116377
_09182_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.766817,0.243548,0.097226
_09182_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.913797,0.211046,0.090995
_09182_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.994300,0.162084,0.116955
_09182_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.758380,0.263534,0.110356
_09182_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.976889,0.162819,0.116932
_09182_/Y,sky130_fd_sc_hd__a222oi_1,output,0,12,3.976889,0.803025,0.099601
_09183_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.923094,0.126751,0.090092
_09183_/B,sky130_fd_sc_hd__nand2_1,input,0,0,3.976889,0.803025,0.099601
_09183_/Y,sky130_fd_sc_hd__nand2_1,output,0,10,3.923094,0.109907,0.103760
_09184_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.700199,0.160300,0.116910
_09184_/B,sky130_fd_sc_hd__nand2_1,input,0,0,4.590678,0.532036,0.160802
_09184_/Y,sky130_fd_sc_hd__nand2_1,output,0,12,3.700199,0.130664,0.091834
_09185_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.410381,0.158595,0.116377
_09185_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.841334,0.208696,0.090722
_09185_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,6.071541,0.450870,0.146284
_09185_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.413060,0.162084,0.116955
_09185_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.507276,0.231614,0.094316
_09185_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.395656,0.162819,0.116932
_09185_/Y,sky130_fd_sc_hd__a222oi_1,output,0,12,4.395656,0.804582,0.117392
_09186_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,3.175328,0.000000,0.000000
_09186_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,3.700199,0.130664,0.091834
_09186_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,4.395656,0.804582,0.117392
_09186_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,4.078564,0.272922,0.102052
_09186_/Y,sky130_fd_sc_hd__a31oi_1,output,0,10,3.175328,0.325583,0.115199
_09187_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.381025,0.000000,0.000000
_09187_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.923094,0.109907,0.103760
_09187_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.175328,0.325583,0.115199
_09187_/Y,sky130_fd_sc_hd__o21ai_0,output,0,8,3.175328,0.444118,0.109809
_09188_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,4.802809,0.437632,0.144838
_09188_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,3.378775,0.538125,0.147520
_09188_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,3.175328,0.070921,0.066560
_09188_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,3.571583,0.093765,0.071826
_09188_/Y,sky130_fd_sc_hd__a31oi_1,output,0,4,3.175328,0.388129,0.120761
_09189_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.178266,0.216092,0.136553
_09189_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,6.085116,0.220587,0.092628
_09189_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.941029,0.240329,0.105749
_09189_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,4.179562,0.219684,0.137029
_09189_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.155030,0.219738,0.136947
_09189_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.433393,0.397029,0.135297
_09189_/Y,sky130_fd_sc_hd__a222oi_1,output,0,12,4.155030,0.800824,0.112210
_09190_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.236606,0.218766,0.137130
_09190_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,5.773226,0.202106,0.089275
_09190_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.106725,0.328414,0.122999
_09190_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,4.234967,0.220224,0.137322
_09190_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.552387,0.317323,0.120184
_09190_/Y,sky130_fd_sc_hd__a221oi_1,output,0,12,4.234967,0.761135,0.114028
_09191_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.566810,0.219900,0.137578
_09191_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.973294,0.200000,0.096120
_09191_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.798710,0.204204,0.089487
_09191_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.549564,0.218550,0.136773
_09191_/Y,sky130_fd_sc_hd__a22oi_1,output,0,16,4.549564,0.448783,0.104025
_09192_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.625422,0.219900,0.137578
_09192_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.459933,0.179337,0.091601
_09192_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.076863,0.187235,0.086416
_09192_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.608229,0.218550,0.136773
_09192_/Y,sky130_fd_sc_hd__a22oi_1,output,0,16,4.608229,0.454270,0.105172
_09193_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.644220,0.219900,0.137578
_09193_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.311010,0.180193,0.084543
_09193_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.438346,0.157724,0.087765
_09193_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.626999,0.218550,0.136773
_09193_/Y,sky130_fd_sc_hd__a22oi_1,output,0,16,4.626999,0.451230,0.104558
_09194_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.618032,0.219900,0.137578
_09194_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.986268,0.442881,0.142754
_09194_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.941598,0.188834,0.086349
_09194_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.602612,0.219981,0.137157
_09194_/Y,sky130_fd_sc_hd__a22oi_1,output,0,16,4.602612,0.447746,0.111011
_09195_/A,sky130_fd_sc_hd__nand4_1,input,0,0,4.549564,0.448783,0.104025
_09195_/B,sky130_fd_sc_hd__nand4_1,input,0,0,4.608229,0.454270,0.105172
_09195_/C,sky130_fd_sc_hd__nand4_1,input,0,0,4.626999,0.451230,0.104558
_09195_/D,sky130_fd_sc_hd__nand4_1,input,0,0,4.602612,0.447746,0.111011
_09195_/Y,sky130_fd_sc_hd__nand4_1,output,0,14,4.549563,0.227271,0.166285
_09196_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.210156,0.217335,0.136745
_09196_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,5.861031,0.221502,0.092429
_09196_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.617008,0.271468,0.101851
_09196_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,4.180833,0.197324,0.130098
_09196_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.549563,0.227271,0.166285
_09196_/Y,sky130_fd_sc_hd__a221oi_1,output,0,12,4.180833,0.756871,0.113179
_09197_/A,sky130_fd_sc_hd__nand3_1,input,0,0,4.155030,0.800824,0.112210
_09197_/B,sky130_fd_sc_hd__nand3_1,input,0,0,4.234967,0.761135,0.114028
_09197_/C,sky130_fd_sc_hd__nand3_1,input,0,0,4.180833,0.756871,0.113179
_09197_/Y,sky130_fd_sc_hd__nand3_1,output,0,10,4.155030,0.195453,0.187611
_09198_/A1,sky130_fd_sc_hd__o211ai_1,input,0,0,3.838225,0.218820,0.137157
_09198_/A2,sky130_fd_sc_hd__o211ai_1,input,0,0,5.016945,0.797132,0.208770
_09198_/B1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.339474,0.277474,0.114849
_09198_/C1,sky130_fd_sc_hd__o211ai_1,input,0,0,4.155030,0.195453,0.187611
_09198_/Y,sky130_fd_sc_hd__o211ai_1,output,0,8,3.838225,0.536454,0.144684
_09199_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.462734,0.160300,0.116910
_09199_/B,sky130_fd_sc_hd__nand2_1,input,0,0,4.570886,0.243548,0.097226
_09199_/Y,sky130_fd_sc_hd__nand2_1,output,0,10,3.462734,0.126575,0.067983
_09200_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,3.531247,0.158595,0.116377
_09200_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.006668,0.534263,0.161353
_09200_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.453438,0.211046,0.090995
_09200_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.533940,0.162084,0.116955
_09200_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.298021,0.263534,0.110356
_09200_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.516529,0.162819,0.116932
_09200_/Y,sky130_fd_sc_hd__a222oi_1,output,0,10,3.516529,0.803025,0.114624
_09201_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.462734,0.126575,0.067983
_09201_/B,sky130_fd_sc_hd__nand2_1,input,0,0,3.516529,0.803025,0.114624
_09201_/Y,sky130_fd_sc_hd__nand2_1,output,0,8,3.462734,0.109940,0.103760
_09203_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.449222,0.160300,0.116910
_09203_/B,sky130_fd_sc_hd__nand2_1,input,0,0,4.327851,0.133518,0.082541
_09203_/Y,sky130_fd_sc_hd__nand2_1,output,0,10,3.449222,0.130507,0.068040
_09204_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,3.950037,0.158595,0.116377
_09204_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.422771,0.532036,0.160802
_09204_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.611196,0.450870,0.146284
_09204_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.952716,0.162084,0.116955
_09204_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,4.746719,0.432641,0.141097
_09204_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.935312,0.162819,0.116932
_09204_/Y,sky130_fd_sc_hd__a222oi_1,output,0,10,3.935312,0.804582,0.118298
_09205_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,2.924351,0.000000,0.000000
_09205_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,3.449222,0.130507,0.068040
_09205_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,3.935312,0.804582,0.118298
_09205_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,3.827587,0.272922,0.102052
_09205_/Y,sky130_fd_sc_hd__a31oi_1,output,0,8,2.924351,0.325273,0.115199
_09206_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.023384,0.000000,0.000000
_09206_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.462734,0.109940,0.103760
_09206_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.924351,0.325273,0.115199
_09206_/Y,sky130_fd_sc_hd__o21ai_0,output,0,6,2.924351,0.434863,0.110091
_09207_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.324716,0.106388,0.076280
_09207_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,5.689275,0.437632,0.144838
_09207_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.113492,0.180666,0.093332
_09207_/Y,sky130_fd_sc_hd__o21ai_0,output,0,13,4.113492,0.443569,0.104686
_09208_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,4.802808,0.437632,0.144838
_09208_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,3.838225,0.072579,0.066863
_09208_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,2.924351,0.434863,0.110091
_09208_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,4.113492,0.091827,0.071832
_09208_/Y,sky130_fd_sc_hd__a31oi_1,output,0,4,2.924351,0.388129,0.120761
_09209_/A1,sky130_fd_sc_hd__a22o_1,input,0,0,4.016443,0.219414,0.137093
_09209_/A2,sky130_fd_sc_hd__a22o_1,input,0,0,5.385264,0.442881,0.142754
_09209_/B1,sky130_fd_sc_hd__a22o_1,input,0,0,5.484254,0.269175,0.111057
_09209_/B2,sky130_fd_sc_hd__a22o_1,input,0,0,4.014505,0.219738,0.136947
_09209_/X,sky130_fd_sc_hd__a22o_1,output,0,12,4.014505,0.129246,0.094013
_09210_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,3.708412,0.218766,0.137130
_09210_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,4.986735,0.200000,0.096120
_09210_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.167541,0.167108,0.082168
_09210_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,3.706850,0.220224,0.137322
_09210_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.014505,0.129246,0.094013
_09210_/Y,sky130_fd_sc_hd__a221oi_1,output,0,10,3.706850,0.750884,0.113027
_09211_/A1,sky130_fd_sc_hd__a222oi_1,input,0,0,3.771910,0.216092,0.136553
_09211_/A2,sky130_fd_sc_hd__a222oi_1,input,0,0,5.008773,0.328414,0.122999
_09211_/B1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.363360,0.135191,0.075908
_09211_/B2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.773169,0.219684,0.137029
_09211_/C1,sky130_fd_sc_hd__a222oi_1,input,0,0,5.097671,0.188834,0.086349
_09211_/C2,sky130_fd_sc_hd__a222oi_1,input,0,0,3.755022,0.220440,0.137011
_09211_/Y,sky130_fd_sc_hd__a222oi_1,output,0,10,3.755023,0.810884,0.101696
_09212_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.086293,0.219900,0.137578
_09212_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.352520,0.204204,0.089487
_09212_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.417169,1.131693,0.119059
_09212_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.070899,0.219981,0.137157
_09212_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.070899,0.448042,0.215663
_09213_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.137765,0.218469,0.137194
_09213_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.302239,0.276232,0.111669
_09213_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.176790,0.223094,0.101528
_09213_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.124300,0.219981,0.137157
_09213_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.124300,0.454270,0.104765
_09214_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.105905,0.217335,0.136745
_09214_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,5.213933,0.232593,0.102620
_09214_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.397482,0.184960,0.085592
_09214_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,4.104378,0.218793,0.136938
_09214_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.899668,0.317323,0.120184
_09214_/Y,sky130_fd_sc_hd__a221oi_1,output,0,14,4.104378,0.756980,0.113179
_09215_/A,sky130_fd_sc_hd__nand3_1,input,0,0,4.070899,0.448042,0.215663
_09215_/B,sky130_fd_sc_hd__nand3_1,input,0,0,4.124300,0.454270,0.104765
_09215_/C,sky130_fd_sc_hd__nand3_1,input,0,0,4.104378,0.756980,0.113179
_09215_/Y,sky130_fd_sc_hd__nand3_1,output,0,12,4.070899,0.194084,0.138389
_09216_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,3.751586,0.218766,0.137130
_09216_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,5.400559,0.221502,0.092429
_09216_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,5.156537,0.271468,0.101851
_09216_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,3.720362,0.197324,0.130098
_09216_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,4.070899,0.194084,0.138389
_09216_/Y,sky130_fd_sc_hd__a221oi_1,output,0,10,3.720362,0.756871,0.113197
_09217_/A,sky130_fd_sc_hd__nand3_1,input,0,0,3.706850,0.750884,0.113027
_09217_/B,sky130_fd_sc_hd__nand3_1,input,0,0,3.755023,0.810884,0.101696
_09217_/C,sky130_fd_sc_hd__nand3_1,input,0,0,3.720362,0.756871,0.113197
_09217_/Y,sky130_fd_sc_hd__nand3_1,output,0,8,3.706850,0.195449,0.180735
_09218_/A1,sky130_fd_sc_hd__o211ai_1,input,0,0,3.378775,0.218820,0.137157
_09218_/A2,sky130_fd_sc_hd__o211ai_1,input,0,0,4.557895,0.797132,0.208770
_09218_/B1,sky130_fd_sc_hd__o211ai_1,input,0,0,3.524334,0.217986,0.100897
_09218_/C1,sky130_fd_sc_hd__o211ai_1,input,0,0,3.706850,0.195449,0.180735
